192,WICKSTEAD BROKERAGE INC,5529 EAST PAISANO DRIVE,,EL PASO,TX,79905,0000000000,Broker
193,I F T C INC,7001 NW 25TH STREET,SUITE 250,MIMI,FL,33122,3055918916,Broker
194,OWEN F MONFILS,P O BOX 1251,,GREEN BAY,WI,54305,0000000000,Broker
195,CARL G MONROE,P O BOX 66055,,CHICAGO,IL,60666,3126924920,Broker
196,MONTGOMERY INTL,223 SOUTH GOVERNOR PRITZ BLVD,,ESSINGTON,PA,190290000,6105211450,Broker
197,ESTEBAN MUNOZ,1420 SANTA RITA,,LAREDO,TX,78040,0000000000,Broker
199,IMPORT SERVICES CO,818 N.W. 36TH STREET,SUITE 29,MIAMI,FL,33166,3058712664,Broker
201,GEOLOGISTICS AMERICAS INC.,1251 E. DYER ROAD,,SANTA ANA,CA,92705,4047688970,Broker
202,JACK LEWIN ASSOC INC,700 INDUSTRIAL DRIVE,,BENSONVILLE,IL,60106,3122998000,Broker
203,C F LIEBERT INC,P O BOX L,,BLAINE,WA,98230,2063325951,Broker
204,LEYDEN CUSTOMS EXPEDITOR,99 HUDSON ST,,NEW YORK,NY,10013,2042194000,Broker
206,HERMAN LUDWIG INC,9329 MIDDLEBELT,,ROMULUS,MI,48174,3139467825,Broker
208,"P.S. CLEARANCE CO., INC.",4 NEVADA DR,P O BOX 930,LAKE SUCCESS,NY,11040,5163269000,Broker
209,FREDRICK RICHARDS INC,P O BOX 1267,,CHARLESTON,SC,29402,8037692000,Broker
210,SALENTINE & CO,P O BOX 1235,4950 S 2ND ST,MILWAUKEE,WI,53201,4147443640,Broker
212,"SCHMIDT PRITCHARD SERVICES, INC",495 RUSSELL STREET,,BALDWIN,NY,115100000,2015213880,Broker
213,SEAPORT SHIPPING CO,4610 SE BELMONT ST,,PORTLAND,OR,97215,5032331172,Broker
214,S R TEIMOURI & CO INC,1 LEADER BLDG,,CLEVELAND,OH,44114,2166870560,Broker
215,TROPICAL CUSTOMS BROKERS INC,7967 NW 33RD ST,,MIAMI,FL,33122,3055926695,Broker
216,ABE M KNIPPER INC,80 SHERIDAN BLVD,,INWOOD,NY,11696,5163712400,Broker
217,R L JONES-TECATE INC,PO BOX 970,,TECATE,CA,920800000,6194785324,Broker
218,RICHARD L JONES CALEXICO INC,PO BOX 472,,CALEXICO,CA,922310000,6193573177,Broker
219,JENNINGS CO,2 WHITAKER BLDG,SUITE 111,SAVANNAH,GA,31412,9122322675,Broker
220,JANEL GROUP OF LOS ANGELES INC,5300 W 83RD STREET,,LOS ANGELES,CA,90045,3106707623,Broker
221,JAMES J. BOYLE & CO.,160 SANSOME ST.  # 90000,,SAN FRANCISCO,CA,941040000,4152889780,Broker
222,"INTERNATIONAL FORWARDERS, INC",1350 ASHLEY RIVER ROAD,,CHARLESTON,SC,29407,8437697030,Broker
224,"LE COPPERSMITH, INC.",2041 ROSECRANS AVENUE,,EL SEGUNDO,CA,90245,3106078000,Broker
225,EMERY DISTRIBUTION SYSTEMS INC,6940A ENGLE ROAD,,MIDDLEBURG HEIG,OH,44130,4408163941,Broker
227,E R HAWTHORNE & CO INC,9370 WALLISVILLE,SUITE 100,HOUSTON,TX,77013,7136738399,Broker
228,"DANIEL B HASTINGS, INC",1905 MADISON STREET,PO BOX 673,LAREDO,TX,780420000,9567237431,Broker
229,GLOBE SHIPPING CO INC,HARBORSIDE FINANCIAL CENTER,EXCHANGE PL PLAZA 2  STE 304,JERSEY CITY,NJ,07302,2014324414,Broker
230,FREIGHT BROKERS INTERNATIONAL INC,1200 BRUNSWICK AVE,,FAR ROCKAWAY,NY,116910000,7184711299,Broker
231,EXPEDITORS INTL OF WASHINGTON,1015 THIRD AVENUE,12TH FLOOR,SEATTLE,WA,98104,2066743400,Broker
232,DINGELSTEDT & CO,15 PARK AVENUE ROW,ROOM 1215,NEW YORK,NY,100380000,2122333882,Broker
233,"EXEL GLOBAL LOGISTICS, INC.",248-06 ROCKAWAY BLVD.,,JAMAICA,NY,11422,7184815400,Broker
234,CORBETT INTERNATIONAL INC,30 VESEY STREET,,NEW YORK,NY,100070000,2123494630,Broker
235,"CLEARFREIGHT, INC.",880 APOLLO STREET,SUITE #101,EL SEGUNDO,CA,90245,3107260400,Broker
237,BRUZZONE SHIPPING INC,530 BURNSIDE AVENUE,,INWOOD,NY,116960000,5162397120,Broker
238,BRAUNER INTERNATIONAL CORP.,ONE EXCHANGE PLACE,SUITE 300,JERSEY CITY,NJ,07302,2013335400,Broker
239,BARTEL SHIPPING CO INC,7 DEY STREET,,NEW YORK,NY,100070000,2129644371,Broker
240,ROBERT F BARNES,216 EAST RHAPSODY,,SAN ANTONIO,TX,782160000,2103402893,Broker
241,AMERICAN SHIPPING CO INC,801 SW 16TH ST. S-122,,RENTON,WA,980550000,4257937463,Broker
243,ALSUP AND ALSUP INC,P O BOX 1251,,DEL RIO,TX,788410000,5127751666,Broker
244,W R FILBIN & CO INC,2436 BAGLEY AVE,,DETROIT,MI,482161885,3139641144,Broker
245,ADVANCE SHIPPING,30 VESSY ST,,NEW YORK,NY,100070000,2129641050,Broker
246,ARCHER FREIGHT SYSTEMS INC,P O BOX 160308,,SAN ANTONIO,TX,782802508,5123402203,Broker
248,OCEANAIR INC,186A LEE BURBANK HIGHWAY,,REVERE,MA,02151,7812862700,Broker
249,PACHECO INTERNATIONAL CORP,11207 S. LA CIENEGA BLVD,,LOS ANGELES,CA,900450000,2137765500,Broker
250,INTERNATIONAL FREIGHT SERVICES INC,1610 ROLLINS ROAD,,BURLINGAME,CA,940100000,6506921632,Broker
251,C V INTERNATIONAL INC,#16 KOGER EXECUTIVE CENTER,SUITE 100,NORFOLK,VA,23502,8044661170,Broker
252,CARSON SIMON CO.,209 CHESTNUT STREET,,PHILADELPHIA,PA,191060000,2159256006,Broker
253,AIRSCHOTT INC.,P O BOX 17373,,WASHINGTON,DC,200410000,2024717444,Broker
254,JEAN D DUNCAN,P O BOX 20696,ATLANTA AIRPORT,ATLANTA,GA,303200000,4047660207,Broker
255,KARL SCHROFF & ASSOCIATES INC,145 HOOK CREEK BOULEVARD,BUILDING C2NW,VALLEY STREAM,NY,11580,5168231500,Broker
256,JOSE G FLORES,P O BOX 2695,,SAN JUAN,PR,,8097210040,Broker
257,AMERI-CAN CUSTOMSHOUSE BROKERS,15 LAWRENCE BELL DRIVE,,AMHERST,NY,14221,7166312000,Broker
259,LIBRADO PINA INC,P O BOX 36,,LAREDO,TX,780400000,5127236396,Broker
261,R. E. DELGADO INC,P O BOX 5628,,SAN JUAN,PR,00902,8097226750,Broker
262,ALBERT C JENSEN,1905 RUSSELL STREET,,BELLMORE,NY,11710,0000000000,Broker
263,TERRANCE IMPORT SERVICES,172-80 BAISLEY BLVD,,JAMAICA,NY,11434,0000000000,Broker
264,RICHARD L JONES CHB INC,PO BOX 488,,SAN LUIS,AZ,853490000,6027822515,Broker
265,H R LOCKWOOD & CO INC,610 CUSTOMS DRIVE,,EL PASO,TX,79993,0000000000,Broker
266,FELIX L MATOS,P O BOX 4263,,SAN JUAN,PR,,8097255301,Broker
267,"MID AMERICA OVERSEAS, INC.",1180 MCLESTER STREET,SUITE 7,ELIAZBETH,NJ,07021,2123635780,Broker
268,ACCELERATED SERVICE,303 MERCER ST,,NEW YORK,NY,100030000,7189176969,Broker
269,MILITELLO DBA J M GARRETT,P O BOX 36099,,HOUSTON,TX,77236,7139951073,Broker
270,FABRICANT DBA IMP SPEC ASSN,124 SYDNEY AVE,,MALVERNE,NY,115650000,0000000000,Broker
271,ALL NATIONS FORWARDING IMPORT CO,ONE CROSS ISLAND PLAZA,,JAMAICA,NY,11422,7185255800,Broker
272,M R H INTL LTD,7 CERRO STREET,,INWOOD,NY,11696,0000000000,Broker
274,"T.O.H. INTERNATIONAL, INC.",P O BOX 66626,OHARE AIRPORT,CHICAGO,IL,60666,3126868180,Broker
275,C-AIR INTERNATIONAL INC,11222 S LA CIENEGA BLVD,SUITE 100,INGLEWOOD,CA,903040000,3103483777,Broker
276,HAROLD I PEPPER CO INC,"181 SOUTH FRANKLIN AVENUE, UNIT 218",,VALLEY STREAM,NY,115810000,5167917660,Broker
277,MOJONIER PERRYMAN CO,9720 S LACIENEGA BLVD,,INGLEWOOD,CA,903014418,3106490070,Broker
278,J R PHILEN JR CO,1020 E WASHINGTON,,BROWNSVILLE,TX,785200000,0000000000,Broker
279,"PHOENIX INTL FREIGHT SERVICES, LTD.",712 NORTH CENTRAL AVENUE,,WOOD DALE,IL,601911263,3129811780,Broker
280,PIONEER INTERNATIONAL CUSTOMHOUSE,"BROKERAGE, INC.","687 COMMERCIAL STREET, 2ND FLOOR",SAN FRANCISCO,CA,941110000,4157817717,Broker
281,MAGIC CUSTOMS BROKERS INC,80 EVERETT AVENUE,,CHELSEA,MA,02150,6178844800,Broker
282,UNITED CUSTOM INC,1975 LINDEN BLVD,,ELMONT,NY,110030000,7189782000,Broker
283,INTL EXPRESS,580 WASHINGTON ST,# 203,S SAN FRAN,CA,941110000,4159826257,Broker
284,S JOHNSON & ASSOC INC,311-313 EAST BEACH AVENUE,,INGLEWOOD,CA,90302,2136783222,Broker
286,YUSEN AIR & SEA SERVICE (USA) INC,"AIRPORT INDUSTRIAL PARK, BLDG C-3",HOOK CREEK BLVD & 145TH AVENUE,VALLEY STREAM,NY,115810000,5165683710,Broker
287,OWENS INTL,P O BOX 610107,,D/FW AIRPORT,TX,752610000,2145745895,Broker
288,FRANK P DOW,MYERS BLDG,,ROUSES POINT,NY,129799900,5182972222,Broker
292,RONALD R. HODGE,P O BOX 12497,920 N. TYLER RD,WICHITA,KS,672770000,3167218980,Broker
298,JETERO INTL SERVICES INC,14527 SMITH ROAD,,HUMBLE,TX,77396,7134417111,Broker
300,"LIVINGSTON INTERNATIONAL, INC.",352 SONWILL DRIVE,,BUFFALO,NY,14225,7166836850,Broker
301,MERCANTILE CUSTOMS SERVICE,8TH & LOCUST STS,,ST LOUIS,MO,63116,3144252886,Broker
302,MERIDIAN CUSTOMS BROKERS INC.,P O BOX 314,JFK STATION,JAMAICA,NY,11430,7186567880,Broker
303,MIDWEST CUSTOMS SERVICE,9687 ALLEN AVE,,ROSEMONT,IL,60018,3127264181,Broker
304,MITTELSTAEDT GALAVIZ & MYLIN INC,450 SANSOME STREET,SUITE 200,SAN FRANCISCO,CA,941113310,4153628435,Broker
305,E L MOBLEY INC,21 E BAY ST,,SAVANNAH,GA,31402,9122340686,Broker
306,JAMES F MOORING,3201 IGLOO ROAD,P O BOX 60666,HOUSTON,TX,77205,2812307900,Broker
307,FERMIN R MORALES INC,P O BOX 2050,,SAN JUAN,PR,,8097215083,Broker
308,OVERTON & CO CUSTOMS BROKERS,225 BROADWAY,,NEW YORK,NY,10007,2122333493,Broker
309,PAGE & JONES INC,P.O. BOX DRAWER J,,MOBILE,AL,366010000,3344321646,Broker
310,PBB USA INC,P O BOX 950,,BUFFALO,NY,14213,7168860360,Broker
312,CHARLES A REDDEN & CO,INTL PLAZA BLDG,INTL WAY,NEWARK,NJ,07114,2012427200,Broker
314,THOR AIR FREIGHT CORP,147-05 GUY R. BREWER BOULEVARD,,JAMAICA,NY,114340000,7186567272,Broker
315,"UTI, UNITED STATES, INC.",120 EASTERN AVENUE,,CHELSEA,MA,02150,2016565200,Broker
316,"VANDEGRIFT FORWARDING COMPANY, INC.",ONE EVERTRUST PLAZA,,JERSEY CITY,NJ,07302,2019159500,Broker
317,WORLD INTL FREIGHT FORWARDER INC,P O BOX 20013,,NEW ORLEANS,LA,70141,5044666382,Broker
318,IMPORT EXPORT SERVICE OF NJ INC,972 BROAD ST,,NEWARK,NJ,071020000,2106220326,Broker
320,GLADISH & ASSOC,1511 3RD AVE,SUITE 808,SEATTLE,WA,98101,2066231023,Broker
321,RANA INTERNATIONAL INC,112 W BAY ST,P O BOX 1246,SAVANNAH,GA,31402,9122324195,Broker
322,SCHENKER INC.,150 ALBANY AVENUE,,FREEPORT,NY,115203998,5163773000,Broker
323,W N EPSTEIN & CO INC,P O BOX 10134,LAMBERT FIELD BR,ST LOUIS,MO,63145,3144290673,Broker
324,DICKINSON MIKELL & COMAR INC,P.O. DRAWER 1540,4 N ATLANTIC WHARF,CHARLESTON,SC,294020000,8037239839,Broker
325,CONTROL CARGO SERVICES LTD,177-25 ROCKAWAY,,JAMAICA,NY,114340000,7186328663,Broker
326,CLASSIC CUSTOM BROKERS,CARGO BLDG #80,J F K INTL AIRPORT,JAMAICA,NY,114300000,7180000000,Broker
327,CAIN CUSTOMS BROKERS,P O BOX 1890,,HIDALGO,TX,785570000,9568432294,Broker
328,BROWN ALCANTAR & BROWN INC,P O BOX 1161,,EL PASO,TX,799471161,9155323461,Broker
329,BOSTRUM WARREN INC,P O 24585,,SEATTLE,WA,981240000,2066229355,Broker
330,HOPE A BARRIOS,59 EAST VAN BUREN STREET,ROOM 1716,CHICAGO,IL,606050000,3129870997,Broker
332,BARINCO INTERNATIONAL CORPORATION,"5777 W CENTURY BLVD, SUITE 990",,LOS ANGELES,CA,900450000,3237767212,Broker
333,JOSE M PIETRI,P O BOX 2928,,OLD SAN JUAN,PR,00903,8097244848,Broker
334,JOHN A STEER COMPANY,28 SOUTH SECOND STREET,,PHILADELPHIA,PA,191060000,2159226610,Broker
335,GEORGE S BUSH,1400 EXCHANGE BLDG,821 SECOND AVENUE,SEATTLE,WA,98104,2066232593,Broker
336,"RADIX GROUP INTERNATIONAL, INC.",BLDG. 89,JFK INTERNATIONAL AIRPORT,JAMAICA,NY,11430,7189174800,Broker
337,EDWARD J ZARACH & ASSOC INC,2110 ESTES AVENUE,,ELKGROVEVILLAGE,IL,60007,8472287008,Broker
338,PENSON FLORIDA CO,P O BOX 52-2500,,MIAMI,FL,33152,3055918700,Broker
340,P T L CHB,145 HOOK CREEK BLVD,,VALLEY STREAM,NY,115810000,0000000000,Broker
341,AIRPORT CLEARANCE SERVICE,CARGO BLDG 80,JFK AIRPORT,JAMAICA,NY,11430,7186565430,Broker
342,ADVANCE BROKERS LTD,P O BOX 447,,E BOSTON,MA,02128,6175610300,Broker
344,R L SWEARER,P O BOX 471,,SEWICKLY,PA,15143,4122691919,Broker
346,WILLIAMS INTL FORWARDERS,P O BOX 20250,,BALTIMORE,MD,212840000,3015838781,Broker
347,INTERCONTINENTAL AIR FREIGHT,LOGAN INTL AIRPORT,KING INTEREST BLDG,EAST BOSTON,MA,021280000,6175694400,Broker
348,H A V INTL FREIGHT CORP,5200 WESTSIDE AVE,,N BERGEN,NJ,070476440,2018619700,Broker
349,INTER ORIENT SERVICES,"1455 MONTEREY PASS ROAD, UNIT 205",,MONTEREY PARK,CA,91754,2132631820,Broker
350,JONES & KLINK CORPORATION,9911 INGLEWOOD AVENUE,SUITES 200 AND 202,INGLEWOOD,CA,90301,2134198770,Broker
351,ALLEN E JONES,PO BOX 19101,,OMAHA,NE,681190101,4023422400,Broker
353,WILSON AMERICAN,2601 GRENLEAF AVENUE,,ELK GROVE VILLA,IL,60007,7089819500,Broker
354,MARIA CONCEPCION LONGORIA,209 DAVIS,,LAREDO,TX,78040,0000000000,Broker
355,MIGUEL ANGEL LOPEZ,PO BOX 281233,,SAN FRANCISCO,CA,94128,5108877800,Broker
356,LOUIS FERDINAND & CO INC,3400 INTERLOOP ROAD,,ATLANTA,GA,30354,0000000000,Broker
357,MESSINA & CO,239 PRESCOTT STREET,,EAST BOSTON,MA,02128,0000000000,Broker
358,"ALL-AIR CUSTOMS BROKERS, INC.",145-43 226TH STREET,(SPRINGFIELD GARDENS),SPFLD GARDENS,NY,114130000,7186566166,Broker
359,MESTON & BRINGS INC,1000 2ND AVENUE,SUITE 3350,SEATTLE,WA,98114,2066250404,Broker
360,JESSIE M PAXTON INC,P O BOX 2511,21 OSBORNE ST,NATIONAL CITY,CA,92050,6196901169,Broker
361,MIAMI VALLEY TRANSPORT CONSULTANTS,1300 EAST THIRD STREET,,DAYTON,OH,45403,5132224065,Broker
362,MEADOWS WYE CO INC,111 BROADWAY,,NEW YORK,NY,100060000,2123494950,Broker
365,AID INTL CUSTOMS BROKERS,2000 E CARSON ST,,LONG BEACH,CA,90810,2138343042,Broker
367,PAUL B BRITKA DBA ACTION BROKER,5200 W 104TH ST,,LOS ANGELES,CA,900450000,2135689555,Broker
368,"GEMM CUSTOMS BROKERS, INC.",420 WEST MERRICK ROAD,,VALLEY STREAM,NY,115800000,5168236300,Broker
369,CONPORT AIR INTL,353 N OAK ST,,INGLEWOOD,CA,903020000,2136734511,Broker
370,AIR SEA CUSTOMS SERVICE INC,1955 NW 72ND AVE,,MIAMI,FL,331260000,3055925176,Broker
371,"CARGO BROKERS INTERNATIONAL, INC",711 SULLIVAN ROAD,,ATLANTA,GA,303490000,8648797181,Broker
372,RALPH WEINBAUM,P O BOX 250,,COLLEYVILLE,TX,760340000,8174984455,Broker
373,JOHN M CARNEY,E 89TH CRAIN BLVD,,PARAMUS,NJ,070760000,0000000000,Broker
374,CARRENO & ONEIL SHIPPING CO INC,339 MAIN ROAD,,MONTVILLE,NJ,07082,9733355692,Broker
376,JOSE A SOTO JR,P O BOX 52066,,HOUSTON,TX,770520000,7139562125,Broker
377,DAVID J CAWLEY,239 PRESCOTT ST,RM 316,EAST BOSTON,MA,021280000,0000000000,Broker
379,"FARRELL FORWARDING COMPANY, INC.",150-30 132ND AVE,,NEW YORK,NY,114340000,7187123300,Broker
381,"MELEX CUSTOM HOUSE BROKERS, INC.",2005 NW 70 AVE.,,MIAMI,FL,33122,3054771503,Broker
382,MOSES E SHAMASH & CO INC,5758 W CENTURY BLVD,,LOS ANGELES,CA,900450000,2136705974,Broker
383,DAVID WESLEY SHENK,DBA DAVID W SHENK & COMPANY,8610 AIRPORT BLVD,LOS ANGELES,CA,900450000,2137761040,Broker
384,PETER SUTTON & ASSOCIATES INC,110 W OCEAN BLVD    SUITE E,,LONG BEACH,CA,908020000,2134373538,Broker
385,"MARES-SHREVE & ASSOCIATES, INC",1035 ANDOVER PARK WEST,SUITE 110,TUKWILA,WA,98188,2065759077,Broker
386,KEFFER,9100 S SEPULVEDA BLVD,SUITE 118,L A,CA,900450000,2137763115,Broker
387,ENRIQUE WISMANN,619 HINDRY AVE,,INGLEWOOD,CA,903010000,2134178591,Broker
388,LO CURTO & FUNK INC,15 MAIDEN LANE,,NEW YORK,NY,10005,0000000000,Broker
389,PHILIP C ZISKROUT INC,5710 WEST MANCHESTER BLVD,SUITE 201,LOS ANGELES,CA,900450000,3104109911,Broker
390,"TRANS AMERICAN CHB, INC.",2775 BROADWAY STREET,,BUFFALO,NY,14227,7168967800,Broker
392,AQUILES RESENDEZ CB,P O BOX 1075,,HIDALGO,TX,785570000,5128438587,Broker
394,VITAL INT'L FREIGHT SERVICES INC,5200 W. CENTURY BLVD,SUITE 290,LOS ANGELES,CA,900450000,3106492500,Broker
395,"ARMAC TRANSPORTATION, INC",372 DOUGHTY BOULEVARD,PO BOX 960217,INWOOD,NY,110960000,5163711000,Broker
396,J D C INTL,P O BOX 66050,,CHICAGO,IL,606660000,3126997770,Broker
399,"HARRY F. LONG, INC.",7505 NW TIFFANY SPRINGS PARKWAY,SUITE 310,KANSAS CITY,MO,64153,7088605664,Broker
401,PACKAIR CUSTOMS BROKERS INC,5510 W 104TH ST,,LOS ANGELES,CA,90045,3103370529,Broker
402,PARTIDA BROKERAGE,P O BOX 1466,,NOGALES,AZ,85621,6022819455,Broker
404,POSEY INTL INC,7218 CLINTON DR,P O BOX 53299,HOUSTON,TX,77052,7136721985,Broker
405,RAINBOW INTL CUSTOMS BROKERS INC,5245 NW 36TH ST,# 217,MIAMI,FL,33166,3058870403,Broker
406,HOWARD S REEDER INC,157 NE 8TH ST,P.O. BOX 010389,MIAMI,FL,33101,3053718431,Broker
407,GEORGE W RUEFF INC,300 LAFAYETTE STREET,,NEW ORLEANS,LA,70130,5045868994,Broker
408,"SDV (USA), INC",150 - 10 132D AVENUE,,JAMAICA,NY,11433,2125145900,Broker
409,DARRELL J SEKIN & CO,P O BOX 655464,,DALLAS,TX,75265,2144560730,Broker
410,THORNLEY & PITT INC,48 GOLD ST,,SAN FRANCISCO,CA,94133,4159866526,Broker
411,"WR ZANES & CO. OF LA., INC.",223 TCHOUPITOULAS STREET,PO BOX 2330,NEW ORLEANS,LA,70176,5045241301,Broker
412,KING SHIPPING CO,132 NASSAN ST,,NEW YORK,NY,100380000,2123495360,Broker
413,JOHN S JAMES CO,P O BOX 2166,144 DRAYTON STREET -31401,SAVANNAH,GA,31498,9122320211,Broker
414,INTERCONTINENTAL FORWARDING,120-37 168TH ST,,JAMAICA,NY,114340000,7180000000,Broker
415,IMPORT BROKERS,2569 NW 74TH AVE,,MIAMI,FL,331221417,3055928688,Broker
416,A L FASE & CO,4825 N SCOTT,,SCHILLER PARK,IL,60176,1326710621,Broker
417,F C GERLACH & CO INC,"290 CENTRAL AVENUE, UNIT 105",,LAWRENCE,NY,115590000,5163719080,Broker
418,M H GARVEY CO,148 STATE ST,,BOSTON,MA,02109,6175236226,Broker
419,H Z BERNSTEIN CO INC,2975 KENNEDY BLVD,,JERSEY CITY,NJ,073060000,2016565200,Broker
420,"M. E. DEY & CO., INC.",5007 S HOWELL AVE.,PO BOX 370080,MILWAUKEE,WI,532370000,4147477000,Broker
422,MILNE & CRAIGHEAD CUSTOMS BROKERS,911 WESTERN AVENUE,SUITE 330,SEATTLE,WA,981040000,8008262397,Broker
423,J CABELLO CRUZ,718 STA ISABEL,,LAREDO,TX,780400000,5120000000,Broker
424,THE IRWIN BROWN CO,212 CHARTRES STREET,,NEW ORLEANS,LA,701300000,5045860378,Broker
425,BLASER & MERICLE INC,P O BOX 81309 AMF,,CLEVELAND,OH,441810000,2162671800,Broker
426,BARNHART & ASSOCIATES,12333 SOUTH VAN NESS STE 220,,HAWTHORNE,CA,902500000,3232421700,Broker
427,AMERICAN CUSTOMS BROKERAGE CO INC,820 MILILANI STREET,S-617  H K BLDG,HONOLULU,HI,968130000,8085376102,Broker
429,AIRPORT BROKERS CORPORATION,17730 AMBAUM BOULEVARD SOUTH,,SEATTLE,WA,98148,2062466580,Broker
431,BILL POTTS AND COMPANY,"10304 I-10 EAST, UNIT 309",,HOUSTON,TX,770290000,7136761414,Broker
432,THREEWAY CHB INC,12839 CHADRON AVE,,HAWTHORNE,CA,90250,4156924211,Broker
433,AMCO CUSTOMS BROKERAGE CO,211 CHESTNUT ST,,PHILADELPHIA,PA,19106,2159220141,Broker
434,JORGE BLANCH INC,P O BOX 2573,,SAN JUAN,PR,,8097231804,Broker
435,FREIGHT-BASE CUSTOMS BROKERS INC,605-M COUNTRY CLUB ROAD,,BEMSENVILLE,IL,60106,3125957550,Broker
436,FRANCIS E GILLIS,148 STATE STREET,SUITE 1001,BOSTON,MA,02109,0000000000,Broker
437,AMERICAN INTL INC,2811 NIMITZ BLVD,SUITE F,SAN DIEGO,CA,921060000,6192235616,Broker
438,RENE ORTIZ-VILLAFANE INC,P O BOX 2562,,SAN JUAN,PR,00902,8097937141,Broker
439,JIMMY SANTOS INC,P O BOX 1255,,HIDALGO,TX,785570000,5128432711,Broker
442,CARMICHAEL INTERNATIONAL SERVICE,533 GLENDALE BLVD,,LOS ANGELES,CA,90026,2133530800,Broker
443,SUN JING LAM,521 ALA MOANA BOULEVARD,ROOM 218,HONOLULU,HI,96813,8085333953,Broker
444,K D B INTERNATIONAL LIMITED,175-41 148TH ROAD,,JAMAICA,NY,11434,0000000000,Broker
446,ROBERT E KELLY,8600 LA SALLE ROAD,CHESTER BLDG     SUITE 373,BALTIMORE,MD,212040000,0000000000,Broker
449,EUGENIO MIRELES JR,P O BOX 1226,1109 FERRY STREET,EAGLE PASS,TX,78852,0000000000,Broker
450,MIL OVAN INTERNATIONAL,P O BOX 66359,,CHICAGO,IL,60666,3122972540,Broker
453,CARNISCO INTL,17 WEST MERRICK ROAD,,VALLEY STREAM,NY,11580,5168725200,Broker
454,RICHARD E LUND,DBA LUND EXPORT IMPORT SERVICES,2812 S HIGHLAND,LAS VEGAS,NV,89109,7027967388,Broker
456,LEADING FORWARDERS,1 WORLD TRADE CENTER,SUITE 1923,NEW TORK,NY,100480000,2124320200,Broker
457,SIMON BYUN,15 PARK ROW,RM 800,NEW YORK,NY,100380000,2124062066,Broker
458,CAMBELL & GARDINER INC,1050 WALL STREET WEST,SUITE 350,LYNDHURST,NJ,070710000,2019394224,Broker
459,M & H,3360 N W 72 AVE,,MIAMI,FL,331220000,3055923255,Broker
460,HARRIET S COOPER,HOOK CREEK BLVD & 145TH AVE,BLDG C5C,VALLEY STREAM,NY,115810000,5165610900,Broker
461,RODOLFO CORRAL INC,8621 BELLANCA AVE,SUITE 215,LOS ANGELES,CA,900450000,2136783281,Broker
462,J CORTINA INC,P O BOX 603,501 E JACKSON  RM 304,TAMPA,FL,336010000,0000000000,Broker
463,COSDEL INTL CO,55 NEW MONTGOMERY ST,,SAN FRANCISCO,CA,941050000,4157772000,Broker
464,CROFT & SCULLY,149 SHELDON ST,,EL SEGUNDO,CA,902450000,2133221555,Broker
466,GARY G FRENCH,DBA EXPRESS CUSTOMS SERVICE,675 W 7TH STREET,SAN PEDRO,CA,907330000,3105486552,Broker
467,R S INTERNATIONAL INC,PO BOX 882258       D,,LOS ANGELES,CA,900090000,3104194414,Broker
468,L A 1ST BROKERAGE INTL INC,11869 TEALE STREET,THIRD FLOOR,CULVER CITY,CA,902300000,2133228588,Broker
470,HORIZON AIR FREIGHT,152-15 ROCKAWAY BLVD,,JAMAICA,NY,114340000,7185283800,Broker
471,W J BYRNES,433 SKINNER BLDG,,SEATTLE,WA,981010000,2066234262,Broker
472,SECURE CUSTOMS BROKERS,177-25 ROCKAWAY BLVD,,JAMAICA,NY,114340000,0000000000,Broker
473,TRADERS SERVICE CORP,53 PARK PL,SUITE 205,NEW YORK,NY,100070000,2126085010,Broker
474,CHARLES H TIMM,15 SUPERIOR RD,,BELLEROSE VILL,NY,114260000,0000000000,Broker
475,THOMAS TELLO & CO INC,10501 S LACIENEGA BLVD,UNIT B,LOS ANGELES,CA,900450000,2136141711,Broker
476,T A C CUSTOMS BROKERS INC,160-23 ROCKAWAY BLVD,SUITE 7,JAMAICA,NY,11434,7185255575,Broker
477,E C MCAFEE CO,615 GRISWOLD STE 1702,,DETROIT,MI,48226,3139637225,Broker
478,C.J. SWIFT & CO.,360 SWIFT AVE,,S SAN FAANCISCO,CA,940800000,4158722121,Broker
479,H E LADWIG,P O BOX 57,,EASTPORT,ID,83826,2082672072,Broker
480,ROSER & COWEN LOGISTICAL CUSTOMS SE,"RVICES, LTD.",P.O. BOX 2023,BROWNSVILLE,TX,785200000,9565414370,Broker
481,VIKING SEA FREIGHT INC,486 SUNRISE HIGHWAY,SUITE 204,ROCKVILLE CENTR,NY,115700000,2124661919,Broker
482,BILL WHITE INC,343 S GLASGOW AVENUE,,INGLEWOOD,CA,903010000,3102153520,Broker
483,K AIR BROKERAGE INC,550 NORTH NASH STREET,,EL SEGUNDO,CA,90245,3106150553,Broker
484,"R S EXPRESS, INC",1218 B SEVENTH STREET,,BERKELEY,CA,94710,5105241115,Broker
485,HUGH P COSTELLO,5 MOUNTON ST,P O BOX 5656,PORTLAND,ME,041120000,2077744516,Broker
486,"U.S. EXPRESS CHB, INC.",8635 AVIATION BLVD,,INGLEWOOD,CA,903010000,2136702230,Broker
487,ERIC LEE JONES,5777 W CENTURY BLVD,SUITE 380,LOS ANGELES,CA,900450000,2132161012,Broker
493,J. M. PIETRI & ASSOCIATES,P O BOX 2928,,OLD SAN JUAN,PR,,8097244848,Broker
495,LEO W PARTYKA,5651 S TRUMBULL,,CHICAGO,IL,60629,3127376202,Broker
